room_type,neighbourhood_group,minimum_nights,amenities_count,latitude,longitude,calculated_host_listings_count,availability_365,reviews_log,nights_log,predicted_price
Shared room,Brooklyn,17,21,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,22,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,23,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,24,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,25,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,26,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,27,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,28,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,29,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,17,30,40.72208,-73.95471,1,36,1.791759469,2.890371758,319.4714
Shared room,Brooklyn,18,0,40.72208,-73.95471,1,36,1.791759469,2.944438979,59.649628
Shared room,Brooklyn,18,1,40.72208,-73.95471,1,36,1.791759469,2.944438979,59.649628
Shared room,Brooklyn,18,2,40.72208,-73.95471,1,36,1.791759469,2.944438979,101.68937
Shared room,Brooklyn,18,3,40.72208,-73.95471,1,36,1.791759469,2.944438979,125.61745
Shared room,Brooklyn,18,4,40.72208,-73.95471,1,36,1.791759469,2.944438979,172.42125
Shared room,Brooklyn,18,5,40.72208,-73.95471,1,36,1.791759469,2.944438979,170.88002
Shared room,Brooklyn,18,6,40.72208,-73.95471,1,36,1.791759469,2.944438979,312.58374
Shared room,Brooklyn,18,7,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.6588
Shared room,Brooklyn,18,8,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,9,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,10,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,11,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,12,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,13,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,14,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,15,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,16,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,17,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,18,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,19,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,20,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,21,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,22,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,23,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,24,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,25,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,26,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,27,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,28,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,29,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,18,30,40.72208,-73.95471,1,36,1.791759469,2.944438979,319.4714
Shared room,Brooklyn,19,0,40.72208,-73.95471,1,36,1.791759469,2.995732274,59.871735
Shared room,Brooklyn,19,1,40.72208,-73.95471,1,36,1.791759469,2.995732274,59.871735
Shared room,Brooklyn,19,2,40.72208,-73.95471,1,36,1.791759469,2.995732274,101.49076
Shared room,Brooklyn,19,3,40.72208,-73.95471,1,36,1.791759469,2.995732274,125.37449
Shared room,Brooklyn,19,4,40.72208,-73.95471,1,36,1.791759469,2.995732274,172.08847
Shared room,Brooklyn,19,5,40.72208,-73.95471,1,36,1.791759469,2.995732274,170.55022
Shared room,Brooklyn,19,6,40.72208,-73.95471,1,36,1.791759469,2.995732274,311.98203
Shared room,Brooklyn,19,7,40.72208,-73.95471,1,36,1.791759469,2.995732274,319.04352
Shared room,Brooklyn,19,8,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,9,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,10,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,11,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,12,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,13,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,14,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,15,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,16,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,17,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,18,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,19,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,20,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,21,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,22,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,23,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,24,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,25,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,26,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,27,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,28,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,29,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,19,30,40.72208,-73.95471,1,36,1.791759469,2.995732274,318.85645
Shared room,Brooklyn,20,0,40.72208,-73.95471,1,36,1.791759469,3.044522438,59.871735
Shared room,Brooklyn,20,1,40.72208,-73.95471,1,36,1.791759469,3.044522438,59.871735
Shared room,Brooklyn,20,2,40.72208,-73.95471,1,36,1.791759469,3.044522438,101.49076
Shared room,Brooklyn,20,3,40.72208,-73.95471,1,36,1.791759469,3.044522438,125.37449
Shared room,Brooklyn,20,4,40.72208,-73.95471,1,36,1.791759469,3.044522438,172.08847
Shared room,Brooklyn,20,5,40.72208,-73.95471,1,36,1.791759469,3.044522438,170.55022
Shared room,Brooklyn,20,6,40.72208,-73.95471,1,36,1.791759469,3.044522438,311.98203
Shared room,Brooklyn,20,7,40.72208,-73.95471,1,36,1.791759469,3.044522438,319.04352
Shared room,Brooklyn,20,8,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,9,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,10,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,11,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,12,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,13,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,14,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,15,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,16,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,17,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,18,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,19,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,20,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,21,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,22,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,23,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,24,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,25,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,26,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,27,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,28,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,29,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,20,30,40.72208,-73.95471,1,36,1.791759469,3.044522438,318.85645
Shared room,Brooklyn,21,0,40.72208,-73.95471,1,36,1.791759469,3.091042453,60.11482
Shared room,Brooklyn,21,1,40.72208,-73.95471,1,36,1.791759469,3.091042453,60.11482
Shared room,Brooklyn,21,2,40.72208,-73.95471,1,36,1.791759469,3.091042453,102.436554
Shared room,Brooklyn,21,3,40.72208,-73.95471,1,36,1.791759469,3.091042453,125.87914
Shared room,Brooklyn,21,4,40.72208,-73.95471,1,36,1.791759469,3.091042453,172.77968
Shared room,Brooklyn,21,5,40.72208,-73.95471,1,36,1.791759469,3.091042453,171.23528
Shared room,Brooklyn,21,6,40.72208,-73.95471,1,36,1.791759469,3.091042453,313.23187
Shared room,Brooklyn,21,7,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.32156
Shared room,Brooklyn,21,8,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,9,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,10,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,11,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,12,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,13,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,14,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,15,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,16,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,17,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,18,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,19,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,20,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,21,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,22,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,23,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,24,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,25,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,26,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,27,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,28,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,29,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,21,30,40.72208,-73.95471,1,36,1.791759469,3.091042453,320.13376
Shared room,Brooklyn,22,0,40.72208,-73.95471,1,36,1.791759469,3.135494216,60.275513
Shared room,Brooklyn,22,1,40.72208,-73.95471,1,36,1.791759469,3.135494216,60.275513
Shared room,Brooklyn,22,2,40.72208,-73.95471,1,36,1.791759469,3.135494216,102.22675
Shared room,Brooklyn,22,3,40.72208,-73.95471,1,36,1.791759469,3.135494216,125.36647
Shared room,Brooklyn,22,4,40.72208,-73.95471,1,36,1.791759469,3.135494216,173.5899
Shared room,Brooklyn,22,5,40.72208,-73.95471,1,36,1.791759469,3.135494216,172.03813
Shared room,Brooklyn,22,6,40.72208,-73.95471,1,36,1.791759469,3.135494216,311.97263
Shared room,Brooklyn,22,7,40.72208,-73.95471,1,36,1.791759469,3.135494216,319.03387
Shared room,Brooklyn,22,8,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,9,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,10,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,11,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,12,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,13,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,14,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,15,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,16,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,17,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,18,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,19,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,20,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,21,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,22,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,23,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,24,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,25,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,26,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,27,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,28,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,29,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,22,30,40.72208,-73.95471,1,36,1.791759469,3.135494216,318.84686
Shared room,Brooklyn,23,0,40.72208,-73.95471,1,36,1.791759469,3.17805383,60.275513
Shared room,Brooklyn,23,1,40.72208,-73.95471,1,36,1.791759469,3.17805383,60.275513
Shared room,Brooklyn,23,2,40.72208,-73.95471,1,36,1.791759469,3.17805383,102.22675
Shared room,Brooklyn,23,3,40.72208,-73.95471,1,36,1.791759469,3.17805383,125.36647
Shared room,Brooklyn,23,4,40.72208,-73.95471,1,36,1.791759469,3.17805383,173.5899
Shared room,Brooklyn,23,5,40.72208,-73.95471,1,36,1.791759469,3.17805383,172.03813
Shared room,Brooklyn,23,6,40.72208,-73.95471,1,36,1.791759469,3.17805383,311.97263
Shared room,Brooklyn,23,7,40.72208,-73.95471,1,36,1.791759469,3.17805383,319.03387
Shared room,Brooklyn,23,8,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,9,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,10,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,11,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,12,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,13,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,14,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,15,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,16,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,17,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,18,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,19,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,20,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,21,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,22,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,23,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,24,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,25,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,26,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,27,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,28,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,29,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,23,30,40.72208,-73.95471,1,36,1.791759469,3.17805383,318.84686
Shared room,Brooklyn,24,0,40.72208,-73.95471,1,36,1.791759469,3.218875825,60.275513
Shared room,Brooklyn,24,1,40.72208,-73.95471,1,36,1.791759469,3.218875825,60.275513
Shared room,Brooklyn,24,2,40.72208,-73.95471,1,36,1.791759469,3.218875825,102.22675
Shared room,Brooklyn,24,3,40.72208,-73.95471,1,36,1.791759469,3.218875825,125.36647
Shared room,Brooklyn,24,4,40.72208,-73.95471,1,36,1.791759469,3.218875825,173.5899
Shared room,Brooklyn,24,5,40.72208,-73.95471,1,36,1.791759469,3.218875825,172.03813
Shared room,Brooklyn,24,6,40.72208,-73.95471,1,36,1.791759469,3.218875825,311.97263
Shared room,Brooklyn,24,7,40.72208,-73.95471,1,36,1.791759469,3.218875825,319.03387
Shared room,Brooklyn,24,8,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,9,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,10,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,11,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,12,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,13,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,14,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,15,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,16,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,17,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,18,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,19,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,20,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,21,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,22,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,23,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,24,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,25,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,26,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,27,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,28,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,29,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,24,30,40.72208,-73.95471,1,36,1.791759469,3.218875825,318.84686
Shared room,Brooklyn,25,0,40.72208,-73.95471,1,36,1.791759469,3.258096538,60.275513
Shared room,Brooklyn,25,1,40.72208,-73.95471,1,36,1.791759469,3.258096538,60.275513
Shared room,Brooklyn,25,2,40.72208,-73.95471,1,36,1.791759469,3.258096538,102.22675
Shared room,Brooklyn,25,3,40.72208,-73.95471,1,36,1.791759469,3.258096538,125.36647
Shared room,Brooklyn,25,4,40.72208,-73.95471,1,36,1.791759469,3.258096538,173.5899
Shared room,Brooklyn,25,5,40.72208,-73.95471,1,36,1.791759469,3.258096538,172.03813
Shared room,Brooklyn,25,6,40.72208,-73.95471,1,36,1.791759469,3.258096538,311.97263
Shared room,Brooklyn,25,7,40.72208,-73.95471,1,36,1.791759469,3.258096538,319.03387
Shared room,Brooklyn,25,8,40.72208,-73.95471,1,36,1.791759469,3.258096538,318.84686
Shared room,Brooklyn,25,9,40.72208,-73.95471,1,36,1.791759469,3.258096538,318.84686
Shared room,Brooklyn,25,10,40.72208,-73.95471,1,36,1.791759469,3.258096538,318.84686
